"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|Q9BQ39|DDX50_HUMAN","MBC Squamous vs Normal",0.237111764551541,0.4152023400721,27.4995552230147,0.572586596222637,0.767984493602795,NA
"sp|Q9BQ39|DDX50_HUMAN","MBC Sarcomatoid vs Normal",0.17349169227357,0.389494319877949,27.4995552230157,0.659497357235482,0.898820768364056,NA
"sp|Q9BQ39|DDX50_HUMAN","TNBC vs Normal",0.231228782545827,0.37136826272728,27.4995552230257,0.538650450854142,0.719300060372818,NA
"sp|Q9BQ52|RNZ2_HUMAN","MBC Spindle vs Normal",-0.61563870773486,0.569768938622068,9.4995552233151,0.306584241962011,0.538446066393116,NA
"sp|Q9BQ52|RNZ2_HUMAN","MBC Squamous vs Normal",0.0414346514167364,0.697821585455607,9.4995552233151,0.953882166434171,0.98518667609197,NA
"sp|Q9BQ52|RNZ2_HUMAN","MBC Sarcomatoid vs Normal",0.0290943670286498,0.569768938622068,9.4995552233151,0.960332652681442,0.991709160056129,NA
"sp|Q9BQ52|RNZ2_HUMAN","TNBC vs Normal",-0.247110242674733,0.569768938622068,9.4995552233151,0.674187583555391,0.816455275258237,NA
"sp|Q9BQ61|TRIR_HUMAN","MBC Spindle vs Normal",0.680953283002915,0.56052394213305,27.4995552230576,0.234751351244011,0.458328721579837,NA
"sp|Q9BQ61|TRIR_HUMAN","MBC Squamous vs Normal",1.29282833757585,0.733898112474214,27.49955522307,0.0892543121250434,0.303266998724126,NA
"sp|Q9BQ61|TRIR_HUMAN","MBC Sarcomatoid vs Normal",0.321446069774216,0.669954251854317,27.4995552230613,0.635161735907667,0.888865956513752,NA
"sp|Q9BQ61|TRIR_HUMAN","TNBC vs Normal",2.16763517338272,0.599225299584507,27.4995552230483,0.00118270430856906,0.0170201356080877,NA
"sp|Q9BQ67|GRWD1_HUMAN","MBC Spindle vs Normal",-0.19127844021627,0.273748061626862,35.4995552229088,0.48926787576712,0.688184934602857,NA
"sp|Q9BQ67|GRWD1_HUMAN","MBC Squamous vs Normal",-0.374292203964622,0.31806650512122,35.4995552229026,0.247116429095901,0.49882872883307,NA
"sp|Q9BQ67|GRWD1_HUMAN","MBC Sarcomatoid vs Normal",0.366006932047856,0.302209677238653,35.4995552229076,0.233857158715537,0.614295763971261,NA
"sp|Q9BQ67|GRWD1_HUMAN","TNBC vs Normal",0.320124979471947,0.2811337282994,35.4995552229049,0.262457476946997,0.465332674887264,NA
"sp|Q9BQA9|CYBC1_HUMAN","MBC Spindle vs Normal",-0.103390266617409,0.373916939748889,42.8777535509618,0.783487994682283,0.889798059905709,NA
"sp|Q9BQA9|CYBC1_HUMAN","MBC Squamous vs Normal",0.768863942458948,0.411697370492681,42.2577952767524,0.0687712811602722,0.262260210046335,NA
"sp|Q9BQA9|CYBC1_HUMAN","MBC Sarcomatoid vs Normal",-0.112101584931666,0.396214967179846,42.1435671594407,0.778614669401988,0.93003951805851,NA
"sp|Q9BQA9|CYBC1_HUMAN","TNBC vs Normal",-0.130013021060398,0.37329713805422,41.5811837675248,0.729384915354401,0.854802290337715,NA
"sp|Q9BQE3|TBA1C_HUMAN","MBC Spindle vs Normal",0.543186343822119,0.535870764697225,17.5576628666346,0.324514863176005,0.555582010156136,NA
"sp|Q9BQE3|TBA1C_HUMAN","MBC Squamous vs Normal",0.773310305684181,0.535870764697225,17.5576628666503,0.166599414032912,0.408110717361872,NA
"sp|Q9BQE3|TBA1C_HUMAN","MBC Sarcomatoid vs Normal",-0.187759130862381,0.494019928913734,17.4995560049246,0.708471443585463,0.910231314581089,NA
"sp|Q9BQE3|TBA1C_HUMAN","TNBC vs Normal",0.571776118615233,0.494019928913734,17.4995560049436,0.262665325448256,0.465410123528629,NA
"sp|Q9BQE4|SELS_HUMAN","MBC Spindle vs Normal",1.32051787334145,0.564323344220745,9.4995552233151,0.0426062227899048,0.159280859307042,NA
"sp|Q9BQE4|SELS_HUMAN","MBC Squamous vs Normal",1.61865159673308,0.460768081093938,9.4995552233151,0.00606076446028986,0.0814480693479451,NA
"sp|Q9BQE4|SELS_HUMAN","MBC Sarcomatoid vs Normal",0.801992167290502,0.460768081093938,9.4995552233151,0.113981199614618,0.465354302635589,NA
"sp|Q9BQE4|SELS_HUMAN","TNBC vs Normal",1.02114253157817,0.460768081093938,9.4995552233151,0.052384525440633,0.16900491367923,NA
"sp|Q9BQE5|APOL2_HUMAN","MBC Spindle vs Normal",0.243632440663667,0.300286559912197,33.6242865597198,0.422880654139944,0.639290732487201,NA
"sp|Q9BQE5|APOL2_HUMAN","MBC Squamous vs Normal",0.609758343720912,0.395500058978834,33.5132261753251,0.132527401434442,0.365338950966144,NA
"sp|Q9BQE5|APOL2_HUMAN","MBC Sarcomatoid vs Normal",-0.0861915339433444,0.368924921707577,33.8640934989823,0.816679656451135,0.946548018759368,NA
"sp|Q9BQE5|APOL2_HUMAN","TNBC vs Normal",-0.245495443960747,0.322924445912932,33.5132261753326,0.45243517308191,0.652749982538023,NA
"sp|Q9BQG0|MBB1A_HUMAN","MBC Spindle vs Normal",0.80883027373968,0.297794228396794,39.4847850312614,0.00975336293725922,0.0646417262586501,NA
"sp|Q9BQG0|MBB1A_HUMAN","MBC Squamous vs Normal",1.44363849546739,0.359486959355361,39.8234915996825,0.000254837312168335,0.0156337151073705,NA
"sp|Q9BQG0|MBB1A_HUMAN","MBC Sarcomatoid vs Normal",1.08480811439784,0.359486959355361,39.8234915998025,0.00442592731019764,0.151768749080702,NA
"sp|Q9BQG0|MBB1A_HUMAN","TNBC vs Normal",1.21648069798195,0.310566509006161,39.5180480951048,0.000345690981277537,0.00837635839249415,NA
"sp|Q9BQI0|AIF1L_HUMAN","MBC Spindle vs Normal",0.371155854384463,0.483441959552773,26.4995552230489,0.449431314574971,0.664262895500265,NA
"sp|Q9BQI0|AIF1L_HUMAN","MBC Squamous vs Normal",-0.921259064735153,0.455793450546505,26.4995552230532,0.0534654665492105,0.230792289726681,NA
"sp|Q9BQI0|AIF1L_HUMAN","MBC Sarcomatoid vs Normal",0.555304936047181,0.436389005091022,26.4995552230497,0.214248040424993,0.593188718223921,NA
"sp|Q9BQI0|AIF1L_HUMAN","TNBC vs Normal",0.47451871754164,0.436389005091022,26.4995552230497,0.286662679170102,0.493830293323751,NA
"sp|Q9BQL6|FERM1_HUMAN","MBC Spindle vs Normal",-0.487964426899077,0.526090519013951,9.4995552233151,0.376616322029767,0.605262902492341,NA
"sp|Q9BQL6|FERM1_HUMAN","MBC Squamous vs Normal",1.06095346036228,0.705824497700004,9.4995552233151,0.165296868388961,0.407638785082075,NA
"sp|Q9BQL6|FERM1_HUMAN","MBC Sarcomatoid vs Normal",0.351037990519262,0.705824497700003,9.4995552233151,0.630254602874324,0.888865956513752,NA
"sp|Q9BQL6|FERM1_HUMAN","TNBC vs Normal",0.924022075212938,0.576303289107083,9.4995552233151,0.141542204670671,0.315713729536863,NA
"sp|Q9BQR3|PRS27_HUMAN","MBC Spindle vs Normal",-2.38182821458304,0.823602113950778,26.9011118827001,0.00749052703929735,0.0547730227255987,NA
"sp|Q9BQR3|PRS27_HUMAN","MBC Squamous vs Normal",-2.2417830054608,0.920795811549262,26.8985817863608,0.0218242378698609,0.143626055941781,NA
"sp|Q9BQR3|PRS27_HUMAN","MBC Sarcomatoid vs Normal",-0.767484141812075,0.864107423718038,26.9303062505237,0.38230772988576,0.734452985550242,NA
"sp|Q9BQR3|PRS27_HUMAN","TNBC vs Normal",-1.91441595992739,0.823477749199751,26.885814488147,0.0278803698493702,0.116236541945536,NA
"sp|Q9BR76|COR1B_HUMAN","MBC Spindle vs Normal",0.179854176095308,0.291046609775499,68.353346779014,0.538657502969895,0.724180870976153,NA
"sp|Q9BR76|COR1B_HUMAN","MBC Squamous vs Normal",-0.144533866973554,0.351522480703912,67.7930268349276,0.682248176389511,0.838182130505529,NA
"sp|Q9BR76|COR1B_HUMAN","MBC Sarcomatoid vs Normal",0.00314495061474153,0.318355876170437,67.9170428464452,0.992147005558279,0.998536503268493,NA
"sp|Q9BR76|COR1B_HUMAN","TNBC vs Normal",0.712396301948323,0.302383569052161,66.5657796569611,0.0214295990011651,0.0986248590394528,NA
"sp|Q9BRF8|CPPED_HUMAN","MBC Spindle vs Normal",-0.160216185365115,0.319916610875026,43.3245169907362,0.619042500688004,0.78246005479533,NA
"sp|Q9BRF8|CPPED_HUMAN","MBC Squamous vs Normal",0.0047617329429913,0.33225436073319,44.6237112020812,0.988629323137587,0.996765592284158,NA
"sp|Q9BRF8|CPPED_HUMAN","MBC Sarcomatoid vs Normal",-0.0329553503665696,0.333450374365511,42.7626025766568,0.921734020555859,0.979644692025001,NA
"sp|Q9BRF8|CPPED_HUMAN","TNBC vs Normal",-0.247659879879098,0.309925591984498,43.1292497658088,0.428614451667068,0.632581029747318,NA
"sp|Q9BRP8|PYM1_HUMAN","MBC Spindle vs Normal",1.01230107690616,0.519159085506939,17.5746221375263,0.0673277258271805,0.214087038304405,NA
"sp|Q9BRP8|PYM1_HUMAN","MBC Squamous vs Normal",0.951202032145688,0.519159085506939,17.5746221375341,0.0839232982636966,0.296528134221851,NA
"sp|Q9BRP8|PYM1_HUMAN","MBC Sarcomatoid vs Normal",0.332670644034829,0.4787865492167,17.4995552245872,0.49629064716121,0.824610508248366,NA
"sp|Q9BRP8|PYM1_HUMAN","TNBC vs Normal",1.0545692609994,0.4787865492167,17.4995552245589,0.0412927700799041,0.149236597495824,NA
"sp|Q9BRQ8|FSP1_HUMAN","MBC Spindle vs Normal",-1.55737607831251,0.582860184145149,9.4995552233151,0.0244149818256182,0.113840662366155,NA
"sp|Q9BRQ8|FSP1_HUMAN","MBC Squamous vs Normal",-0.342705268625398,0.781988995875959,9.4995552233151,0.671003691777495,0.832339524481798,NA
"sp|Q9BRQ8|FSP1_HUMAN","MBC Sarcomatoid vs Normal",-1.29444141793638,0.781988995875959,9.4995552233151,0.130465925073353,0.489334196308458,NA
"sp|Q9BRQ8|FSP1_HUMAN","TNBC vs Normal",-1.52978014243923,0.638491341455826,9.4995552233151,0.0387988433292865,0.14359624130356,NA
"sp|Q9BS26|ERP44_HUMAN","MBC Spindle vs Normal",0.765293108212164,0.243012654973201,41.7331702194427,0.00302279978703499,0.0308858185288043,NA
"sp|Q9BS26|ERP44_HUMAN","MBC Squamous vs Normal",0.432485958881491,0.280403050256824,41.6962658624315,0.130539250915865,0.362802497682738,NA
"sp|Q9BS26|ERP44_HUMAN","MBC Sarcomatoid vs Normal",0.499074357587147,0.249105112736871,41.6196048508045,0.0516663494525525,0.367942888632988,NA
"sp|Q9BS26|ERP44_HUMAN","TNBC vs Normal",0.81428183627751,0.241984017175509,41.5216012575111,0.00165685975860034,0.0199033788797964,NA
"sp|Q9BS92|NPS3B_HUMAN","MBC Spindle vs Normal",0.101030083372131,0.524948474088694,9.4995552233151,0.85143590845839,0.928540894388148,NA
"sp|Q9BS92|NPS3B_HUMAN","MBC Squamous vs Normal",0.350432285687503,0.428618634256645,9.4995552233151,0.433621025920791,0.666695945791552,NA
"sp|Q9BS92|NPS3B_HUMAN","MBC Sarcomatoid vs Normal",0.134089077793568,0.428618634256645,9.4995552233151,0.761161645243247,0.922908494857437,NA
"sp|Q9BS92|NPS3B_HUMAN","TNBC vs Normal",0.599601011820153,0.428618634256645,9.4995552233151,0.19363027323885,0.385341799928396,NA
"sp|Q9BSH4|TACO1_HUMAN","MBC Spindle vs Normal",-0.083436495936858,0.460590201755016,9.4995552233151,0.860055242333165,0.935058138994567,NA
"sp|Q9BSH4|TACO1_HUMAN","MBC Squamous vs Normal",0.404842507781863,0.617946600536735,9.4995552233151,0.527921057874283,0.732085123007974,NA
"sp|Q9BSH4|TACO1_HUMAN","MBC Sarcomatoid vs Normal",-0.00481122423205257,0.617946600536735,9.4995552233151,0.993948941351026,0.998664188019115,NA
"sp|Q9BSH4|TACO1_HUMAN","TNBC vs Normal",-0.0634759409787461,0.504551286534156,9.4995552233151,0.902507483751992,0.954348644698581,NA
"sp|Q9BSJ8|ESYT1_HUMAN","MBC Spindle vs Normal",-0.318079393733845,0.272863516592272,23.7890838074134,0.255287347826669,0.482929942746975,NA
"sp|Q9BSJ8|ESYT1_HUMAN","MBC Squamous vs Normal",-0.259035320615435,0.296726238520533,21.756729800722,0.392208632708945,0.636886172356582,NA
"sp|Q9BSJ8|ESYT1_HUMAN","MBC Sarcomatoid vs Normal",-0.561955609410858,0.279469241478876,22.0647334328092,0.0567233612810638,0.386812676718199,NA
"sp|Q9BSJ8|ESYT1_HUMAN","TNBC vs Normal",-0.198461989586954,0.268365122410861,22.5549787831548,0.467217614528775,0.66471207742305,NA
"sp|Q9BSY4|CHCH5_HUMAN","MBC Spindle vs Normal",0.0804670578767184,0.632179424787648,9.4995552233151,0.901368558429284,0.953597390786868,NA
"sp|Q9BSY4|CHCH5_HUMAN","MBC Squamous vs Normal",0.0152020160741995,0.774258508307957,9.4995552233151,0.984741356647156,0.99639301127941,NA
"sp|Q9BSY4|CHCH5_HUMAN","MBC Sarcomatoid vs Normal",0.45819507495993,0.632179424787648,9.4995552233151,0.486051426555146,0.815789178341066,NA
"sp|Q9BSY4|CHCH5_HUMAN","TNBC vs Normal",0.00103222070566739,0.632179424787648,9.4995552233151,0.998730994344973,0.999134239839225,NA
"sp|Q9BT78|CSN4_HUMAN","MBC Spindle vs Normal",0.200653584365276,0.64989020944102,16.6121866817834,0.761350095135887,0.878721943552903,NA
"sp|Q9BT78|CSN4_HUMAN","MBC Squamous vs Normal",0.346004875899133,0.65706831665538,16.8772538337212,0.605331502955251,0.790488431901767,NA
"sp|Q9BT78|CSN4_HUMAN","MBC Sarcomatoid vs Normal",0.20077186594804,0.609842599276765,16.6898843756936,0.746085391985726,0.918392117627493,NA
"sp|Q9BT78|CSN4_HUMAN","TNBC vs Normal",-0.0849883371242952,0.609842599276765,16.6898843757676,0.890832664018811,0.949576187114779,NA
"sp|Q9BTE1|DCTN5_HUMAN","MBC Spindle vs Normal",-0.281154662159972,0.313577335190924,26.0127365305601,0.378153425267148,0.607018827853675,NA
"sp|Q9BTE1|DCTN5_HUMAN","MBC Squamous vs Normal",-0.341601926547867,0.363282691892985,25.7940800383841,0.35577679952569,0.608746734743622,NA
"sp|Q9BTE1|DCTN5_HUMAN","MBC Sarcomatoid vs Normal",-0.220275986568707,0.363282691892985,25.7940800384268,0.54958292356437,0.849437782410205,NA
"sp|Q9BTE1|DCTN5_HUMAN","TNBC vs Normal",-0.371271235290259,0.32428961821054,25.4868010204884,0.26289860228005,0.465532503100525,NA
"sp|Q9BTE6|AASD1_HUMAN","MBC Spindle vs Normal",-1.1648028853031,0.60085232685967,9.4995552233151,0.0828023763328002,0.242229700053044,NA
"sp|Q9BTE6|AASD1_HUMAN","MBC Squamous vs Normal",-0.332494833321162,0.490593870523389,9.4995552233151,0.514104007142636,0.725400754078259,NA
"sp|Q9BTE6|AASD1_HUMAN","MBC Sarcomatoid vs Normal",0.472497415305078,0.490593870523389,9.4995552233151,0.359365692389452,0.718824383505334,NA
"sp|Q9BTE6|AASD1_HUMAN","TNBC vs Normal",-0.00333140103986046,0.490593870523389,9.4995552233151,0.99472244617448,0.997184630447189,NA
"sp|Q9BTT0|AN32E_HUMAN","MBC Spindle vs Normal",1.22643194738744,0.175042289530606,71.4995552224107,1.10829962752141e-09,1.04549598196187e-06,NA
"sp|Q9BTT0|AN32E_HUMAN","MBC Squamous vs Normal",0.585463831047264,0.185660384882265,71.4995552224147,0.00235954241160792,0.0508292266073097,NA
"sp|Q9BTT0|AN32E_HUMAN","MBC Sarcomatoid vs Normal",0.614924322129085,0.181649968501898,71.4995552224028,0.00115821144087851,0.0880553725186822,NA
"sp|Q9BTT0|AN32E_HUMAN","TNBC vs Normal",1.222150082628,0.172285545756131,71.4995552224282,7.65728097265859e-10,2.17083915574871e-06,NA
"sp|Q9BTT6|LRRC1_HUMAN","MBC Spindle vs Normal",1.05511823073599,0.578774574377085,17.4995552231816,0.0854308946447542,0.247461035664948,NA
"sp|Q9BTT6|LRRC1_HUMAN","MBC Squamous vs Normal",1.30110003257016,0.578774574377085,17.4995552231679,0.0377260937399005,0.189436008067614,NA
"sp|Q9BTT6|LRRC1_HUMAN","MBC Sarcomatoid vs Normal",1.78849863257134,0.578774574377085,17.4995552231747,0.00647304506571999,0.188501210591446,NA
"sp|Q9BTT6|LRRC1_HUMAN","TNBC vs Normal",1.04573587742307,0.535841134195609,17.4995552231702,0.0671821528123922,0.195947945702811,NA
"sp|Q9BTV4|TMM43_HUMAN","MBC Spindle vs Normal",-0.0544859447167476,0.170632889502187,26.6383882626195,0.751977003747233,0.873243709726988,NA
"sp|Q9BTV4|TMM43_HUMAN","MBC Squamous vs Normal",-0.22864442883846,0.196961062558845,29.4766955871518,0.255013697261957,0.506794826530453,NA
"sp|Q9BTV4|TMM43_HUMAN","MBC Sarcomatoid vs Normal",0.0303351541516704,0.182776160724661,28.4425328160148,0.869355600048913,0.965829396133433,NA
"sp|Q9BTV4|TMM43_HUMAN","TNBC vs Normal",0.000579437387295045,0.171684586849966,27.1612604817133,0.997331802677449,0.998740960999847,NA
"sp|Q9BU23|LMF2_HUMAN","MBC Spindle vs Normal",0.114279835542808,0.489386609789347,18.4995552231274,0.817924869787465,0.908857429489129,NA
"sp|Q9BU23|LMF2_HUMAN","MBC Squamous vs Normal",0.0963181471205785,0.528597953219611,18.4995552231274,0.857396341063993,0.939689132846182,NA
"sp|Q9BU23|LMF2_HUMAN","MBC Sarcomatoid vs Normal",-0.283565249513521,0.528597953219612,18.4995552231357,0.598041535631308,0.869808603547744,NA
"sp|Q9BU23|LMF2_HUMAN","TNBC vs Normal",-0.129087185948093,0.489386609789347,18.4995552231274,0.794870356370834,0.896414227743122,NA
"sp|Q9BU70|TRMO_HUMAN","MBC Spindle vs Normal",0.838778568705715,0.486397370100097,9.4995552233151,0.116938459647959,0.29817959219841,NA
"sp|Q9BU70|TRMO_HUMAN","MBC Squamous vs Normal",0.145596092623124,0.652570550172564,9.4995552233151,0.828172698746558,0.927122298883573,NA
"sp|Q9BU70|TRMO_HUMAN","MBC Sarcomatoid vs Normal",-2.26432259651295,0.652570550172564,9.4995552233151,0.00650004174453263,0.188501210591446,NA
"sp|Q9BU70|TRMO_HUMAN","TNBC vs Normal",0.664919327545604,0.532821623030024,9.4995552233151,0.241942978937869,0.440249258850359,NA
"sp|Q9BUF5|TBB6_HUMAN","MBC Spindle vs Normal",0.385473004179163,0.23303663852027,33.5121929879255,0.10743914656112,0.283890525886481,NA
"sp|Q9BUF5|TBB6_HUMAN","MBC Squamous vs Normal",0.141020727777011,0.293080733372418,33.4941123108945,0.633526523369879,0.80750309347326,NA
"sp|Q9BUF5|TBB6_HUMAN","MBC Sarcomatoid vs Normal",-0.283517469657217,0.248442125890524,33.5203967703571,0.261882017949661,0.642214305584587,NA
"sp|Q9BUF5|TBB6_HUMAN","TNBC vs Normal",0.575744448063292,0.23929941673437,33.4941123109529,0.0218029270875918,0.0993750776419979,NA
"sp|Q9BUJ2|HNRL1_HUMAN","MBC Spindle vs Normal",0.83182679903015,0.324363631583236,35.4995552228938,0.0147141915878791,0.0836403415135896,NA
"sp|Q9BUJ2|HNRL1_HUMAN","MBC Squamous vs Normal",0.73579483290832,0.294470700645922,35.4995552228944,0.0172371470165342,0.131468186163945,NA
"sp|Q9BUJ2|HNRL1_HUMAN","MBC Sarcomatoid vs Normal",0.799366717421624,0.294470700645922,35.4995552228944,0.0101766715558669,0.225467837246009,NA
"sp|Q9BUJ2|HNRL1_HUMAN","TNBC vs Normal",0.878622836548129,0.284485724251628,35.4995552228983,0.00389369883275887,0.0357237417180304,NA
"sp|Q9BUN8|DERL1_HUMAN","MBC Spindle vs Normal",-0.704816931789085,0.834619489862731,9.16064493226748,0.41990976612611,0.635911544316423,NA
"sp|Q9BUN8|DERL1_HUMAN","MBC Squamous vs Normal",0.0663281471183833,1.02219593977284,9.16064493226279,0.949657250619043,0.98439712968665,NA
"sp|Q9BUN8|DERL1_HUMAN","MBC Sarcomatoid vs Normal",-0.298126300126368,0.964294680735593,11.6502039559996,0.762655080238271,0.923657283956939,NA
"sp|Q9BUN8|DERL1_HUMAN","TNBC vs Normal",-1.06978174894797,0.834619489862731,9.16064493226282,0.231416091422903,0.431054283300875,NA
"sp|Q9BUP3|HTAI2_HUMAN","MBC Spindle vs Normal",-0.472695760588115,0.439034734684633,26.499555223052,0.291332153866619,0.523140860052367,NA
"sp|Q9BUP3|HTAI2_HUMAN","MBC Squamous vs Normal",0.00219991199089442,0.439034734684633,26.499555223052,0.996039514884688,0.998760798960259,NA
"sp|Q9BUP3|HTAI2_HUMAN","MBC Sarcomatoid vs Normal",-0.681314218864965,0.468012599698795,26.4995552230496,0.157204877472617,0.528968086519703,NA
"sp|Q9BUP3|HTAI2_HUMAN","TNBC vs Normal",-0.0979641059289568,0.418603194901162,26.4995552230541,0.816763279309916,0.909118137747786,NA
"sp|Q9BUR5|MIC26_HUMAN","MBC Spindle vs Normal",0.956368776469144,0.352158027826999,17.6179329662823,0.0143586063547686,0.0829282775183573,NA
"sp|Q9BUR5|MIC26_HUMAN","MBC Squamous vs Normal",0.873215514358297,0.377442672437764,17.5460303204266,0.0330503580282201,0.177990332899388,NA
"sp|Q9BUR5|MIC26_HUMAN","MBC Sarcomatoid vs Normal",0.879501738760655,0.377442672437764,17.546030320396,0.0319580778717758,0.326209640232609,NA
"sp|Q9BUR5|MIC26_HUMAN","TNBC vs Normal",0.934699526569833,0.34776332193487,17.4995552082412,0.0152946756955867,0.0808962790988588,NA
"sp|Q9BUT1|BDH2_HUMAN","MBC Spindle vs Normal",-0.0224756431874087,0.349857532365056,33.8606523712199,0.949155088855183,0.975239140144902,NA
"sp|Q9BUT1|BDH2_HUMAN","MBC Squamous vs Normal",-0.217624771837157,0.365045502666163,33.2682205197897,0.555104671011387,0.751682044910813,NA
"sp|Q9BUT1|BDH2_HUMAN","MBC Sarcomatoid vs Normal",-0.28979240571303,0.365095949457303,34.2129798139995,0.432815941766803,0.777465673173703,NA
"sp|Q9BUT1|BDH2_HUMAN","TNBC vs Normal",0.0672107246519005,0.33794314435588,32.7244309598359,0.843585767196141,0.920186860331304,NA
"sp|Q9BUV8|RCAF1_HUMAN","MBC Spindle vs Normal",1.36419521493761,0.806544150346465,9.4995552233151,0.123238869993481,0.308915856582419,NA
"sp|Q9BUV8|RCAF1_HUMAN","MBC Squamous vs Normal",1.80518167872301,0.98781081168772,9.4995552233151,0.0991561791092544,0.319427782472963,NA
"sp|Q9BUV8|RCAF1_HUMAN","MBC Sarcomatoid vs Normal",0.517846657445429,0.806544150346465,9.4995552233151,0.536021759480387,0.84474599040935,NA
"sp|Q9BUV8|RCAF1_HUMAN","TNBC vs Normal",2.50630856016858,0.806544150346465,9.4995552233151,0.0117920193499717,0.0703797365414098,NA
"sp|Q9BV20|MTNA_HUMAN","MBC Spindle vs Normal",-0.356484252307527,0.200557260863129,58.9591361714851,0.0806488207015278,0.238206602255387,NA
"sp|Q9BV20|MTNA_HUMAN","MBC Squamous vs Normal",-0.247134010805634,0.219049716367943,58.2398301866804,0.263857654992541,0.519976468148708,NA
"sp|Q9BV20|MTNA_HUMAN","MBC Sarcomatoid vs Normal",-0.396964088437219,0.213092306349962,58.1577209014958,0.0675328379271364,0.396796016104586,NA
"sp|Q9BV20|MTNA_HUMAN","TNBC vs Normal",-0.218987587590551,0.199447630840899,57.5831763643182,0.276787419740551,0.481701863084385,NA
