"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|Q9NYU2|UGGG1_HUMAN","MBC vs TNBC",-0.0853919504199382,0.197841384377645,26.9300644516146,0.669454810007302,0.961615856700707,NA
"sp|Q9NYY8|FAKD2_HUMAN","MBC vs TNBC",0.545087506250499,0.461330421738509,11.2386107187576,0.261780879503395,0.908088981100405,NA
"sp|Q9NZ08|ERAP1_HUMAN","MBC vs TNBC",0.235746908906643,0.238793715328905,26.3383082723084,0.332507754030854,0.928948799607164,NA
"sp|Q9NZ52|GGA3_HUMAN","MBC vs TNBC",-0.230684763634286,0.456895545308899,11.2386107187576,0.623385345227108,0.958006774836275,NA
"sp|Q9NZB2|F120A_HUMAN","MBC vs TNBC",-0.237001657665159,0.138879519804494,91.2386107560545,0.0913115974723561,0.753320679146937,NA
"sp|Q9NZC3|GDE1_HUMAN","MBC vs TNBC",0.611808066415989,0.424481504344962,11.2386107187576,0.176775519008322,0.838472856828577,NA
"sp|Q9NZI8|IF2B1_HUMAN","MBC vs TNBC",Inf,NA,NA,NA,NA,"oneConditionMissing"
"sp|Q9NZJ4|SACS_HUMAN","MBC vs TNBC",0.25766510593791,0.39715532746426,27.2386107430723,0.521915557910761,0.939922420850595,NA
"sp|Q9NZL4|HPBP1_HUMAN","MBC vs TNBC",0.278728440224165,0.510490316718872,19.2386081052715,0.591340860440212,0.950150958089661,NA
"sp|Q9NZL9|MAT2B_HUMAN","MBC vs TNBC",-0.19649480885261,0.183550378169923,38.2386107183206,0.291095019963406,0.918057818108465,NA
"sp|Q9NZM1|MYOF_HUMAN","MBC vs TNBC",0.00999078193926696,0.216084273612252,29.2303268439387,0.963436927201061,0.994928886263583,NA
"sp|Q9NZN3|EHD3_HUMAN","MBC vs TNBC",-0.0568130017769093,0.334726238953236,38.2386107183165,0.866117458508647,0.982348911367451,NA
"sp|Q9NZN4|EHD2_HUMAN","MBC vs TNBC",0.237211495027002,0.527751386271521,28.4229954690089,0.656497402545541,0.95804285926704,NA
"sp|Q9NZN5|ARHGC_HUMAN","MBC vs TNBC",-0.298864601269782,0.663005118365661,11.2386107187576,0.660726307292008,0.95804285926704,NA
"sp|Q9NZT1|CALL5_HUMAN","MBC vs TNBC",-2.04586437917901,0.422661837754879,18.4884135372104,0.00012221491612766,0.0458926296100622,NA
"sp|Q9NZT2|OGFR_HUMAN","MBC vs TNBC",0.265893295169048,0.256167692044222,19.2386107195966,0.312156546758329,0.928948799607164,NA
"sp|Q9P000|COMD9_HUMAN","MBC vs TNBC",0.204541591793241,0.477625730408409,9.23861071875764,0.678282601330853,0.963372981713626,NA
"sp|Q9P016|THYN1_HUMAN","MBC vs TNBC",-0.547022376100602,0.370108287843388,18.241493626551,0.15646530097756,0.808342907310872,NA
"sp|Q9P0J1|PDP1_HUMAN","MBC vs TNBC",0.184527407294817,0.319153017553426,19.2386107406905,0.569850361149844,0.946180103066883,NA
"sp|Q9P0K7|RAI14_HUMAN","MBC vs TNBC",-0.0260924992671157,0.184902151498749,41.443013349995,0.888462667807643,0.982348911367451,NA
"sp|Q9P0L0|VAPA_HUMAN","MBC vs TNBC",-0.259093359332483,0.138877959637002,24.5867818666335,0.0740705879732576,0.72567879228459,NA
"sp|Q9P0M6|H2AW_HUMAN","MBC vs TNBC",-0.384964621042188,0.240177096671122,27.0161886583268,0.12059979460593,0.808342907310872,NA
"sp|Q9P0S9|TM14C_HUMAN","MBC vs TNBC",-0.255432177700589,0.563131647090513,9.23861071875764,0.660589422379155,0.95804285926704,NA
"sp|Q9P0U4|CXXC1_HUMAN","MBC vs TNBC",-1.56582824453763,0.560158000157497,11.2386107187576,0.0171015450760859,0.461699402841365,NA
"sp|Q9P0V3|SH3B4_HUMAN","MBC vs TNBC",-0.154302486005165,0.328904383160821,29.2386107184506,0.64244847626348,0.95804285926704,NA
"sp|Q9P0V9|SEP10_HUMAN","MBC vs TNBC",0.494069299678779,0.407336868139876,11.238606627224,0.250037226562435,0.905289902255394,NA
"sp|Q9P107|GMIP_HUMAN","MBC vs TNBC",0.328512774003378,0.475124862807723,11.2386107187576,0.503331851625836,0.939689897940566,NA
"sp|Q9P1F3|ABRAL_HUMAN","MBC vs TNBC",-0.178179231314845,0.504567109668327,18.2386107277899,0.72803741620974,0.972738966236919,NA
"sp|Q9P1Y5|CAMP3_HUMAN","MBC vs TNBC",-0.399368002689242,0.354190504305086,19.2386107185709,0.273376211157953,0.908391743088156,NA
"sp|Q9P206|K1522_HUMAN","MBC vs TNBC",-0.162585720879473,0.411361805847786,16.2495451845882,0.697807609514559,0.968877874341525,NA
"sp|Q9P253|VPS18_HUMAN","MBC vs TNBC",0.565931171744877,0.492311152290651,11.2386107187576,0.274208976992391,0.908391743088156,NA
"sp|Q9P258|RCC2_HUMAN","MBC vs TNBC",-0.232109380093765,0.242926355951053,26.1520155813738,0.348088409668173,0.928948799607164,NA
"sp|Q9P265|DIP2B_HUMAN","MBC vs TNBC",0.308322938841974,0.470549275096427,29.2386107184985,0.517435449568439,0.939922420850595,NA
"sp|Q9P2B2|FPRP_HUMAN","MBC vs TNBC",0.446391032185498,0.224666664763167,51.2386107784209,0.0522923525106807,0.666111240932781,NA
"sp|Q9P2D0|IBTK_HUMAN","MBC vs TNBC",-1.15250790273938,0.525134476500008,11.2386107187576,0.0500533100275765,0.664977684804122,NA
"sp|Q9P2E9|RRBP1_HUMAN","MBC vs TNBC",0.0480417417799967,0.263614416575487,27.6454128023132,0.856722236588574,0.982348911367451,NA
"sp|Q9P2I0|CPSF2_HUMAN","MBC vs TNBC",-0.311884118145595,0.417069473742359,11.2386107187576,0.469940087277282,0.928948799607164,NA
"sp|Q9P2N5|RBM27_HUMAN","MBC vs TNBC",-0.117852461617824,0.275573888846585,27.2386111395905,0.672259462845261,0.962682810371154,NA
"sp|Q9P2R3|ANFY1_HUMAN","MBC vs TNBC",0.0741814913723547,0.250298810520633,51.2386107250355,0.768144195816732,0.972738966236919,NA
"sp|Q9P2R6|RERE_HUMAN","MBC vs TNBC",-0.444101298975854,0.433446223171933,11.2386107187576,0.327108631291748,0.928948799607164,NA
"sp|Q9P2R7|SUCB1_HUMAN","MBC vs TNBC",-0.0277345922739215,0.216426155464825,56.2386107181009,0.898488960801681,0.985317725921171,NA
"sp|Q9P2X3|IMPCT_HUMAN","MBC vs TNBC",-0.992735463614489,0.536346055799858,11.2386107187576,0.0906211244623799,0.753320679146937,NA
"sp|Q9UBB4|ATX10_HUMAN","MBC vs TNBC",-0.48338122120539,0.457990328258302,19.2386107040927,0.304298938985553,0.928948799607164,NA
"sp|Q9UBB6|NCDN_HUMAN","MBC vs TNBC",0.760856745817235,0.494380305293232,15.2386107186106,0.144306146009905,0.808342907310872,NA
"sp|Q9UBE0|SAE1_HUMAN","MBC vs TNBC",-0.0743972203353893,0.196502630127893,51.2386109881862,0.706544167986108,0.970104402815933,NA
"sp|Q9UBF2|COPG2_HUMAN","MBC vs TNBC",-0.285496146442761,0.306185001930281,28.2386107184372,0.35901859932774,0.928948799607164,NA
"sp|Q9UBG0|MRC2_HUMAN","MBC vs TNBC",0.516431466947751,0.247829985260554,28.2421742454473,0.0463411676055582,0.652183785272342,NA
"sp|Q9UBI6|GBG12_HUMAN","MBC vs TNBC",-0.0748269063779999,0.252363811028891,23.5007335237649,0.769449736093362,0.972738966236919,NA
"sp|Q9UBM7|DHCR7_HUMAN","MBC vs TNBC",-0.614454200431661,0.361534480854489,26.2891632702526,0.101015721944872,0.777328180157645,NA
"sp|Q9UBR2|CATZ_HUMAN","MBC vs TNBC",0.23245638021455,0.286100673072557,40.4991761115025,0.421256165460112,0.928948799607164,NA
"sp|Q9UBT2|SAE2_HUMAN","MBC vs TNBC",-0.500669077857028,0.206921104660012,47.2386107182268,0.0194383953373669,0.476564112540529,NA
"sp|Q9UBU9|NXF1_HUMAN","MBC vs TNBC",-0.00367436895112249,0.175401559377997,59.233329822534,0.983357284843816,0.996376899928301,NA
"sp|Q9UBV2|SE1L1_HUMAN","MBC vs TNBC",-0.0970261916123522,0.265292510982545,28.2849367078066,0.717285529521943,0.972211679363347,NA
"sp|Q9UBW5|BIN2_HUMAN","MBC vs TNBC",-0.0371414154972694,0.213454923696198,47.2386107181677,0.862608057983644,0.982348911367451,NA
"sp|Q9UBW8|CSN7A_HUMAN","MBC vs TNBC",0.132269526645086,0.236156176753153,19.238610715237,0.581879571999529,0.948498361355584,NA
"sp|Q9UBX3|DIC_HUMAN","MBC vs TNBC",-0.270415708895823,0.282193571267663,31.2401609030668,0.345287958405635,0.928948799607164,NA
"sp|Q9UBX5|FBLN5_HUMAN","MBC vs TNBC",-0.396621787462539,0.425255219521169,38.2386107182588,0.356843550721869,0.928948799607164,NA
"sp|Q9UDW1|QCR9_HUMAN","MBC vs TNBC",-0.408832035315138,0.357854607311898,38.2386107183116,0.260368975005507,0.908088981100405,NA
"sp|Q9UDY4|DNJB4_HUMAN","MBC vs TNBC",0.308078863390642,0.488283600557971,11.2386107187576,0.540697050848796,0.944821200844123,NA
"sp|Q9UEE9|CFDP1_HUMAN","MBC vs TNBC",-0.0543710840908288,0.324440828298791,20.2386107185605,0.868573826637594,0.982348911367451,NA
"sp|Q9UEW8|STK39_HUMAN","MBC vs TNBC",-0.616994288331152,0.467432876327833,11.2386098544223,0.2131011603592,0.881620974827503,NA
"sp|Q9UEY8|ADDG_HUMAN","MBC vs TNBC",0.343383224569835,0.290031976857454,19.2386101368362,0.250855484423927,0.905289902255394,NA
"sp|Q9UFN0|NPS3A_HUMAN","MBC vs TNBC",0.33088590213527,0.408100438324766,11.2386107187576,0.434317597049378,0.928948799607164,NA
"sp|Q9UFW8|CGBP1_HUMAN","MBC vs TNBC",-0.110594040049519,0.205284520718182,38.2386107183116,0.593192185551028,0.950150958089661,NA
"sp|Q9UGI8|TES_HUMAN","MBC vs TNBC",-0.278483585917978,0.161389293372798,51.2386103198193,0.0904572813686849,0.753320679146937,NA
"sp|Q9UGM6|SYWM_HUMAN","MBC vs TNBC",0.0110609788520596,0.344666428783079,11.2386107187576,0.974961671705854,0.995158433442118,NA
"sp|Q9UGP4|LIMD1_HUMAN","MBC vs TNBC",0.271792782563258,0.464403182191412,20.2386107185867,0.564847544305781,0.946180103066883,NA
"sp|Q9UGP8|SEC63_HUMAN","MBC vs TNBC",-0.0114284405789698,0.226660696454955,26.361831131829,0.960167069858287,0.994928886263583,NA
"sp|Q9UH62|ARMX3_HUMAN","MBC vs TNBC",-0.0702649549711832,0.271634614142645,20.2386107185454,0.798498942577025,0.976126564798978,NA
"sp|Q9UH65|SWP70_HUMAN","MBC vs TNBC",-0.360884116250099,0.375698004373751,19.2386107051373,0.348686658300108,0.928948799607164,NA
"sp|Q9UH99|SUN2_HUMAN","MBC vs TNBC",-0.121430168116763,0.210914433799004,54.2386107181285,0.567177595602626,0.946180103066883,NA
"sp|Q9UHA4|LTOR3_HUMAN","MBC vs TNBC",-0.184369321033709,0.401903801592694,20.2386107185942,0.651309283246071,0.95804285926704,NA
"sp|Q9UHB6|LIMA1_HUMAN","MBC vs TNBC",0.049526035149266,0.284945624490878,29.273847636869,0.863212149064186,0.982348911367451,NA
"sp|Q9UHB9|SRP68_HUMAN","MBC vs TNBC",-0.212013414277191,0.146674517599777,21.8213046239019,0.162535762980183,0.819899212147009,NA
"sp|Q9UHD8|SEPT9_HUMAN","MBC vs TNBC",0.0169417544671671,0.195705918847505,27.7167366665756,0.931637739857023,0.993036428064683,NA
"sp|Q9UHD9|UBQL2_HUMAN","MBC vs TNBC",0.320764307825512,0.368597618515312,29.2386107184355,0.391264001000298,0.928948799607164,NA
"sp|Q9UHF7|TRPS1_HUMAN","MBC vs TNBC",0.367253628599093,0.286463192423141,51.2386107235079,0.205603599855799,0.871544752269689,NA
"sp|Q9UHL4|DPP2_HUMAN","MBC vs TNBC",-0.644861014277663,0.322848345603603,43.238610710778,0.0520975060049025,0.666111240932781,NA
"sp|Q9UHR5|S30BP_HUMAN","MBC vs TNBC",-0.105539592307255,0.433869179217924,11.2386107187576,0.812193028304041,0.976126564798978,NA
"sp|Q9UHV9|PFD2_HUMAN","MBC vs TNBC",0.200829252879244,0.171451763053367,47.4939825315267,0.247303058512202,0.905289902255394,NA
"sp|Q9UHX1|PUF60_HUMAN","MBC vs TNBC",-0.120081326246083,0.191263980117554,109.238610717413,0.531425387385914,0.943695236124664,NA
"sp|Q9UHY7|ENOPH_HUMAN","MBC vs TNBC",0.0377143505979611,0.512210301342844,19.2386107185732,0.942064498774274,0.994928886263583,NA
"sp|Q9UI08|EVL_HUMAN","MBC vs TNBC",-0.0799099436080907,0.280638650283243,70.2386107178227,0.77667876440389,0.974294971573346,NA
"sp|Q9UIJ7|KAD3_HUMAN","MBC vs TNBC",-0.0499628309888375,0.269538337870838,29.2386107184389,0.85422307688676,0.982348911367451,NA
"sp|Q9UIS9|MBD1_HUMAN","MBC vs TNBC",-0.296928738346045,0.344705449514129,19.2386107185627,0.399627898736033,0.928948799607164,NA
"sp|Q9UIV1|CNOT7_HUMAN","MBC vs TNBC",0.772009524405722,0.812017565429278,11.2386107187576,0.361739881347276,0.928948799607164,NA
"sp|Q9UIY3|RWD2A_HUMAN","MBC vs TNBC",0.585779586953618,0.510058335300406,11.2386107187576,0.274637498259383,0.908391743088156,NA
"sp|Q9UJ83|HACL1_HUMAN","MBC vs TNBC",0.392861545291039,0.269858202377313,27.2386110583084,0.156876012009001,0.808342907310872,NA
"sp|Q9UJF2|NGAP_HUMAN","MBC vs TNBC",-0.177178730125249,0.435261591894921,31.9490339700152,0.686676424941004,0.963372981713626,NA
"sp|Q9UJS0|CMC2_HUMAN","MBC vs TNBC",-0.0728167000334543,0.558310910477589,20.2386107185519,0.897519266841297,0.984630422277938,NA
"sp|Q9UJU6|DBNL_HUMAN","MBC vs TNBC",-0.267505766365222,0.240297014067193,26.3168923560472,0.275674977794186,0.909727426720814,NA
"sp|Q9UJX3|APC7_HUMAN","MBC vs TNBC",0.419470378837304,0.446174403346254,11.2386107187576,0.366909298314885,0.928948799607164,NA
"sp|Q9UJY4|GGA2_HUMAN","MBC vs TNBC",-0.165089357826277,0.332555513756332,19.2386098407683,0.625217965304166,0.958006774836275,NA
"sp|Q9UJY5|GGA1_HUMAN","MBC vs TNBC",-0.345609437246358,0.43955203564622,20.2386107185383,0.440815272074806,0.928948799607164,NA
"sp|Q9UJZ1|STML2_HUMAN","MBC vs TNBC",-0.212907047469048,0.249256566471863,24.5967743679217,0.401254599373362,0.928948799607164,NA
"sp|Q9UK41|VPS28_HUMAN","MBC vs TNBC",-0.183105522850409,0.414556981045426,18.238610718556,0.663906038960719,0.959984968461707,NA
"sp|Q9UK76|JUPI1_HUMAN","MBC vs TNBC",-1.04937222661175,0.281310652466459,64.2386107179475,0.000407077589772666,0.0779146506824883,NA
"sp|Q9UKD2|MRT4_HUMAN","MBC vs TNBC",-0.089662601304861,0.276940716026774,27.2386124331609,0.748591840136544,0.972738966236919,NA
"sp|Q9UKG1|DP13A_HUMAN","MBC vs TNBC",0.21197398414747,0.18209095964731,59.2386107330549,0.249046355687713,0.905289902255394,NA
"sp|Q9UKM7|MA1B1_HUMAN","MBC vs TNBC",-0.347140479141072,0.59212290591781,10.2386107187576,0.570396209662435,0.946180103066883,NA
"sp|Q9UKM9|RALY_HUMAN","MBC vs TNBC",-0.415962480369402,0.193502395425724,27.6918637509012,0.0404685935956297,0.608300168654727,NA
"sp|Q9UKV3|ACINU_HUMAN","MBC vs TNBC",-0.123527264013917,0.167782628822298,27.8212185908224,0.467751126105105,0.928948799607164,NA
"sp|Q9UKV8|AGO2_HUMAN","MBC vs TNBC",0.0914135092679088,0.350588946673638,11.2386107187576,0.799006913992085,0.976126564798978,NA
"sp|Q9UKY7|CDV3_HUMAN","MBC vs TNBC",-0.0343436091774704,0.189102513021138,76.3241062298847,0.856367345439666,0.982348911367451,NA
"sp|Q9UL15|BAG5_HUMAN","MBC vs TNBC",-0.152388753372889,0.45398813234432,11.238612383433,0.743304935787841,0.972738966236919,NA
"sp|Q9UL26|RB22A_HUMAN","MBC vs TNBC",-0.223698070945082,0.294913201949907,20.2386107185746,0.456881893259266,0.928948799607164,NA
"sp|Q9UL45|BL1S6_HUMAN","MBC vs TNBC",-0.0911708481747433,0.457232282918563,11.2386107187576,0.845513897300701,0.982348911367451,NA
"sp|Q9UL46|PSME2_HUMAN","MBC vs TNBC",-0.125486900497993,0.322535948761106,25.3026377524248,0.700484339459673,0.969134118907566,NA
"sp|Q9UL51|HCN2_HUMAN","MBC vs TNBC",-0.0460103643149604,0.419417938957185,11.2386107187576,0.914581261464124,0.991613437920286,NA
"sp|Q9ULA0|DNPEP_HUMAN","MBC vs TNBC",0.246808895065502,0.217102207294009,65.2386107179445,0.259766742302445,0.908088981100405,NA
"sp|Q9ULC4|MCTS1_HUMAN","MBC vs TNBC",0.0554858083274681,0.256781710876229,18.2427298212497,0.831321876995736,0.982348911367451,NA
"sp|Q9ULH1|ASAP1_HUMAN","MBC vs TNBC",0.421154191958696,0.223633870997007,24.2009573839693,0.0717422203372507,0.72567879228459,NA
"sp|Q9ULH7|MRTFB_HUMAN","MBC vs TNBC",0.107634832645975,0.44376693365544,11.2386107187576,0.812725069964976,0.976126564798978,NA
"sp|Q9ULK4|MED23_HUMAN","MBC vs TNBC",0.0244477496159092,0.355014096719519,19.238610618409,0.945808470855117,0.994928886263583,NA
"sp|Q9ULM6|CNOT6_HUMAN","MBC vs TNBC",-0.0911894030682639,0.273500542840979,20.2386107185277,0.742249990729956,0.972738966236919,NA
"sp|Q9ULP9|TBC24_HUMAN","MBC vs TNBC",-0.845186390652506,0.224862593276551,35.2386107211401,0.000619249903470558,0.0935719196244196,NA
"sp|Q9ULR0|ISY1_HUMAN","MBC vs TNBC",0.296705076659897,0.402151944351504,19.2386107358938,0.469544270915046,0.928948799607164,NA
"sp|Q9ULV4|COR1C_HUMAN","MBC vs TNBC",0.151592856338146,0.21805564604871,24.5743090712396,0.493450269907274,0.939526016080157,NA
"sp|Q9ULW0|TPX2_HUMAN","MBC vs TNBC",0.0902769953049751,0.326459033167597,29.2386107184396,0.784083473796394,0.975885561005855,NA
"sp|Q9ULZ3|ASC_HUMAN","MBC vs TNBC",0.828960167744984,0.282259891336727,27.2386107215684,0.00666892724355145,0.313150824493962,NA
"sp|Q9UM00|TMCO1_HUMAN","MBC vs TNBC",-0.816076304357072,0.60911053374904,11.2386107187576,0.206776866184819,0.871544752269689,NA
"sp|Q9UM07|PADI4_HUMAN","MBC vs TNBC",0.747360164908419,0.787995283877832,11.2386107187576,0.362858033628426,0.928948799607164,NA
"sp|Q9UM47|NOTC3_HUMAN","MBC vs TNBC",0.0583822113479791,0.34621757323989,18.2386107185844,0.867944720820327,0.982348911367451,NA
"sp|Q9UM54|MYO6_HUMAN","MBC vs TNBC",-0.654472347223697,0.387927050776122,19.8339757430151,0.107249160908066,0.789006359387141,NA
"sp|Q9UMS4|PRP19_HUMAN","MBC vs TNBC",-0.206098980491471,0.181283386401919,26.3485367947434,0.265819081114617,0.908088981100405,NA
"sp|Q9UMS6|SYNP2_HUMAN","MBC vs TNBC",-0.091143222912962,0.265269292493836,35.2386107881414,0.733198151115211,0.972738966236919,NA
"sp|Q9UMZ2|SYNRG_HUMAN","MBC vs TNBC",-0.203974806804098,0.513602002928181,9.23861071875764,0.70027917490862,0.969134118907566,NA
"sp|Q9UNF0|PACN2_HUMAN","MBC vs TNBC",0.0581822217022757,0.150646487708227,67.238610740489,0.700555461904348,0.969134118907566,NA
"sp|Q9UNF1|MAGD2_HUMAN","MBC vs TNBC",-0.019428464967429,0.338173599105836,47.2386107181725,0.954428144873807,0.994928886263583,NA
"sp|Q9UNK9|ANGE1_HUMAN","MBC vs TNBC",0.164379383993972,0.74229691728131,11.2386107187576,0.82871671947575,0.98202733922933,NA
"sp|Q9UNL2|SSRG_HUMAN","MBC vs TNBC",-0.373030815548186,0.47282468090723,11.2385939288664,0.446470628613554,0.928948799607164,NA
"sp|Q9UNN5|FAF1_HUMAN","MBC vs TNBC",-0.174544234670017,0.20146508074794,47.2386107182426,0.390664046351373,0.928948799607164,NA
"sp|Q9UNP9|PPIE_HUMAN","MBC vs TNBC",-0.727237150933502,0.369880848394524,26.3793995640424,0.0598885369095855,0.691990815695981,NA
"sp|Q9UNX4|WDR3_HUMAN","MBC vs TNBC",-0.815438271503537,0.493455034295697,11.2386107187576,0.126067449845649,0.808342907310872,NA
"sp|Q9UNZ2|NSF1C_HUMAN","MBC vs TNBC",0.0545065360119803,0.318986896655097,35.2386107312965,0.865300305456459,0.982348911367451,NA
"sp|Q9UPN3|MACF1_HUMAN","MBC vs TNBC",0.0739585955463972,0.141792629133441,106.323248011735,0.603035868944639,0.954418952447661,NA
"sp|Q9UPN7|PP6R1_HUMAN","MBC vs TNBC",0.183551061383754,0.403431676809016,11.2386107187576,0.657791021695671,0.95804285926704,NA
"sp|Q9UPP1|PHF8_HUMAN","MBC vs TNBC",0.185947337688326,0.548861375172448,11.2386107187576,0.741015254462229,0.972738966236919,NA
"sp|Q9UPQ0|LIMC1_HUMAN","MBC vs TNBC",0.196757179475878,0.462665439769378,19.2386108440996,0.675359700207646,0.963372981713626,NA
"sp|Q9UPT8|ZC3H4_HUMAN","MBC vs TNBC",-0.377308475532972,0.239027039030221,29.6207796025814,0.125067840071261,0.808342907310872,NA
"sp|Q9UPU5|UBP24_HUMAN","MBC vs TNBC",-0.114131726029354,0.353094494210509,19.7927155675808,0.749909063586653,0.972738966236919,NA
"sp|Q9UQ35|SRRM2_HUMAN","MBC vs TNBC",-0.208085135197361,0.182227044217225,26.1799227572035,0.26383240686633,0.908088981100405,NA
"sp|Q9UQ80|PA2G4_HUMAN","MBC vs TNBC",-0.00647760761872482,0.182065647005464,51.2386107322707,0.971756764923487,0.994928886263583,NA
"sp|Q9UQC2|GAB2_HUMAN","MBC vs TNBC",-0.511040056448305,0.403175415500007,11.2386107187576,0.230596236837889,0.900403651483769,NA
"sp|Q9UQE7|SMC3_HUMAN","MBC vs TNBC",-0.0580352270289848,0.194525817620797,28.1658429791741,0.767632043825495,0.972738966236919,NA
"sp|Q9Y230|RUVB2_HUMAN","MBC vs TNBC",-0.309332260824522,0.18505844624589,51.2386107326569,0.100712640992644,0.777328180157645,NA
"sp|Q9Y250|LZTS1_HUMAN","MBC vs TNBC",-0.323254130319958,0.432077177347504,20.2386107185727,0.462981661715394,0.928948799607164,NA
"sp|Q9Y262|EIF3L_HUMAN","MBC vs TNBC",-0.119381405600071,0.212606813999101,28.6049629892746,0.578821304126048,0.947265439654621,NA
"sp|Q9Y263|PLAP_HUMAN","MBC vs TNBC",-0.251497666036054,0.153654935206904,59.2386107330061,0.106980976430002,0.789006359387141,NA
"sp|Q9Y266|NUDC_HUMAN","MBC vs TNBC",0.0440871636627448,0.210336867522494,29.6267950042566,0.835412495584014,0.982348911367451,NA
"sp|Q9Y277|VDAC3_HUMAN","MBC vs TNBC",-0.182305052157222,0.283257427145453,29.0649134205642,0.524879790479486,0.942037796615428,NA
"sp|Q9Y279|VSIG4_HUMAN","MBC vs TNBC",0.587586503554341,0.563752487681714,11.2386106904782,0.319185528832443,0.928948799607164,NA
"sp|Q9Y295|DRG1_HUMAN","MBC vs TNBC",-0.0608810520184749,0.293848012618763,34.274965136145,0.837091012122537,0.982348911367451,NA
"sp|Q9Y2A7|NCKP1_HUMAN","MBC vs TNBC",-0.328132342173149,0.123975017741561,83.2386107177575,0.00971666698281962,0.391386425927853,NA
"sp|Q9Y2B0|CNPY2_HUMAN","MBC vs TNBC",-0.141030820180757,0.175586775205887,66.326710462877,0.42472973831619,0.928948799607164,NA
"sp|Q9Y2D4|EXC6B_HUMAN","MBC vs TNBC",-0.0774421202726255,0.376251707008665,11.2386107187576,0.840608407074891,0.982348911367451,NA
"sp|Q9Y2D5|AKAP2_HUMAN","MBC vs TNBC",0.680582968890199,0.2937514708655,29.2386107184421,0.0277130057881141,0.535515637733836,NA
"sp|Q9Y2H0|DLGP4_HUMAN","MBC vs TNBC",0.0992369474056314,0.346147314849635,33.2386107183531,0.776129287987514,0.974294971573346,NA
"sp|Q9Y2H6|FND3A_HUMAN","MBC vs TNBC",-0.102195452073391,0.322026769416926,19.2386093785893,0.754395816706989,0.972738966236919,NA
"sp|Q9Y2I8|WDR37_HUMAN","MBC vs TNBC",-0.419649197666203,0.404226885428891,19.2386107185612,0.312071770153058,0.928948799607164,NA
"sp|Q9Y2J8|PADI2_HUMAN","MBC vs TNBC",-1.69477763820381,0.556456593025814,10.2386107187576,0.01202779875712,0.411914445681997,NA
"sp|Q9Y2L1|RRP44_HUMAN","MBC vs TNBC",0.0510080478374265,0.290040460334617,51.2386123989626,0.86109299157914,0.982348911367451,NA
"sp|Q9Y2M5|KLH20_HUMAN","MBC vs TNBC",0.596895650540809,0.807951147698261,11.2386107187576,0.475188920480159,0.928948799607164,NA
"sp|Q9Y2Q3|GSTK1_HUMAN","MBC vs TNBC",-0.188823145331811,0.215969497624699,28.3321809092901,0.389303554916989,0.928948799607164,NA
"sp|Q9Y2S2|CRYL1_HUMAN","MBC vs TNBC",-0.614166451705896,0.482286354696413,11.2386107187576,0.228567524981276,0.900403651483769,NA
"sp|Q9Y2T2|AP3M1_HUMAN","MBC vs TNBC",0.0212123928620272,0.329578508826976,19.238610718565,0.949345908808241,0.994928886263583,NA
