Protein,H446-H197,A549-H69,H197-A549,H69-H446
sp|Q14671-2|PUM1_HUMAN;sp|Q14671-3|PUM1_HUMAN,-0.0583390526043901,1.69134035311987,0.429102175229424,-2.06210347574491
sp|Q14677-3|EPN4_HUMAN,0.106840276185128,-1.27378355447058,0.429026110995601,0.737917167289855
sp|Q14683|SMC1A_HUMAN,-0.510433135412164,1.21384622920992,0.415921186265701,-1.11933428006345
sp|Q14684-2|RRP1B_HUMAN;sp|Q14684|RRP1B_HUMAN,0.0231213857589581,1.32963201829599,0.513002682661467,-1.86575608671641
sp|Q14690|RRP5_HUMAN,-0.0072462150750944,0.0399485082443849,-0.839956933573866,0.807254640404576
sp|Q14692|BMS1_HUMAN,-0.143126926702079,0.100865954722901,-0.484548331149143,0.526809303128321
sp|Q14694|UBP10_HUMAN,0.308832337586947,-1.27590626806195,-0.0112638671823111,0.978337797657317
sp|Q14696|MESD_HUMAN,-0.242915143926684,0.56708255458878,0.0966734177565746,-0.420840828418671
sp|Q14697|GANAB_HUMAN,-0.540099730824429,1.16961825956207,1.20926510376089,-1.83878363249853
sp|Q14738|2A5D_HUMAN,-1.02260115363992,1.94908564872622,0.624946049335099,-1.5514305444214
sp|Q14739|LBR_HUMAN,-0.659436420545073,0.800156592032051,0.899959909740216,-1.04068008122719
sp|Q14764|MVP_HUMAN,0.524226031227124,-1.31048427256609,-1.04683821438601,1.83309645572497
sp|Q14789-2|GOGB1_HUMAN;sp|Q14789-3|GOGB1_HUMAN;sp|Q14789-4|GOGB1_HUMAN;sp|Q14789|GOGB1_HUMAN,-0.373422223749012,0.283191988756334,0.239660085514644,-0.149429850521966
sp|Q14839-2|CHD4_HUMAN;sp|Q14839|CHD4_HUMAN,0.0455762053194621,1.00729559122206,0.0949433487805615,-1.14781514532209
sp|Q14847|LASP1_HUMAN,-0.645830201343345,-0.687088091022564,-1.18887389393692,2.52179218630283
sp|Q14914|PTGR1_HUMAN,-1.67738627568638,-0.69771772733628,-0.657904495480268,3.03300849850293
sp|Q14919-2|NC2A_HUMAN;sp|Q14919|NC2A_HUMAN,-0.537523427066353,0.666585251357928,-0.683750879926559,0.554689055634983
sp|Q14974|IMB1_HUMAN,-0.368552365470745,0.362621260518422,0.229421656757397,-0.223490551805074
sp|Q14978-2|NOLC1_HUMAN;sp|Q14978|NOLC1_HUMAN,0.336756291247848,-0.980297020888624,0.343815756620008,0.299724973020768
sp|Q14980-2|NUMA1_HUMAN,-0.634776711571787,1.75098302297666,0.242107615769505,-1.35831392717437
sp|Q14980-3|NUMA1_HUMAN;sp|Q14980-4|NUMA1_HUMAN,-0.964195066859615,2.41387953933315,0.0528202551462604,-1.5025047276198
sp|Q14997|PSME4_HUMAN,-1.47191707113828,-0.0562240201374706,-0.109321069433936,1.63746216070969
sp|Q14C86-2|GAPD1_HUMAN;sp|Q14C86-4|GAPD1_HUMAN;sp|Q14C86-5|GAPD1_HUMAN;sp|Q14C86-6|GAPD1_HUMAN;sp|Q14C86|GAPD1_HUMAN,0.290826238390403,-0.53864454744449,1.98045795126647,-1.73263964221239
sp|Q14CX7|NAA25_HUMAN,-0.0402600413563362,-1.033340314608,0.271277433058597,0.802322922905742
sp|Q15003|CND2_HUMAN,-1.33689549234326,0.707524582498873,-0.672034816141547,1.30140572598593
sp|Q15005|SPCS2_HUMAN,-1.0601740806193,0.622679592547632,0.892240819519723,-0.454746331448051
sp|Q15006|EMC2_HUMAN,-0.197002544307115,0.537612689611146,0.258418597853578,-0.599028743157609
sp|Q15008-2|PSMD6_HUMAN;sp|Q15008-3|PSMD6_HUMAN,0.129272824811436,-1.36854127553907,0.126804702325364,1.11246374840227
sp|Q15008|PSMD6_HUMAN,0.0326986485690098,-0.493670234670347,0.257400132655584,0.203571453445753
sp|Q15019-2|SEPT2_HUMAN;sp|Q15019|SEPT2_HUMAN,0.134044393436481,0.0864478598514289,0.179909271306406,-0.400401524594316
sp|Q15020|SART3_HUMAN,-0.757594912146165,1.30355613267355,0.543946786465675,-1.08990800699305
sp|Q15021|CND1_HUMAN,-1.20549829598617,-0.333548652867207,0.502875695269762,1.03617125358362
sp|Q15024|EXOS7_HUMAN,-0.193386523719427,-0.172965609522196,-1.21023207543754,1.57658420867916
sp|Q15029|U5S1_HUMAN,-0.0206747847781952,0.112937078911897,0.43665234570587,-0.528914639839571
sp|Q15031|SYLM_HUMAN,2.09539659304898,-1.90481353379082,1.03048856603546,-1.22107162529363
sp|Q15041|AR6P1_HUMAN,0.265342124367064,-1.49567533614113,1.1357109061677,0.0946223056063705
sp|Q15042-3|RB3GP_HUMAN;sp|Q15042-4|RB3GP_HUMAN;sp|Q15042|RB3GP_HUMAN,1.14611949874145,-0.967077563421286,1.61172384322157,-1.79076577854173
sp|Q15043-2|S39AE_HUMAN;sp|Q15043-3|S39AE_HUMAN;sp|Q15043|S39AE_HUMAN,-0.911925383223567,1.27243962485154,-0.680502594984715,0.319988353356741
sp|Q15046|SYK_HUMAN,0.851877766608127,-1.63541681173037,0.339529755692103,0.444009289430138
sp|Q15050|RRS1_HUMAN,0.717817855924985,-1.52241935725836,0.401547060417385,0.403054440915994
sp|Q15056|IF4H_HUMAN,0.661889687902482,-1.71270661033709,-0.120402930563215,1.17121985299782
sp|Q15057|ACAP2_HUMAN,-1.52533718489976,0.758896686928273,-1.65862335781045,2.42506385578194
sp|Q15061|WDR43_HUMAN,-0.558515964266472,-1.08109735592395,-0.404397873375683,2.04401119356611
sp|Q15067-2|ACOX1_HUMAN,-0.421401212161329,1.25043292414824,0.216964156535613,-1.04599586852252
sp|Q15070-2|OXA1L_HUMAN;sp|Q15070|OXA1L_HUMAN,0.264042248742278,0.0778552363370307,-1.11344255469887,0.771545069619564
sp|Q15084-2|PDIA6_HUMAN;sp|Q15084-3|PDIA6_HUMAN;sp|Q15084-4|PDIA6_HUMAN;sp|Q15084-5|PDIA6_HUMAN;sp|Q15084|PDIA6_HUMAN,-0.408754709420114,1.16157651779497,-0.757213497366166,0.0043916889913131
sp|Q15102|PA1B3_HUMAN,-1.14154462913348,1.59511004593044,0.20118170564627,-0.65474712244323
sp|Q15121|PEA15_HUMAN,1.99238478645863,-1.60240999513921,0.291573979144632,-0.68154877046405
sp|Q15125|EBP_HUMAN,0.0467727157009903,-0.580226629034749,1.17819771784778,-0.644743804514024
sp|Q15126|PMVK_HUMAN,1.22057191499897,-0.62887694551664,-1.45618345141374,0.864488481931407
sp|Q15149-2|PLEC_HUMAN;sp|Q15149-5|PLEC_HUMAN;sp|Q15149-6|PLEC_HUMAN;sp|Q15149-7|PLEC_HUMAN;sp|Q15149-8|PLEC_HUMAN;sp|Q15149-9|PLEC_HUMAN,-0.415668777929026,-1.78621584120575,-0.100134414011517,2.30201903314629
sp|Q15154-2|PCM1_HUMAN;sp|Q15154-4|PCM1_HUMAN;sp|Q15154-5|PCM1_HUMAN;sp|Q15154|PCM1_HUMAN,-1.14819977878973,0.452501657115925,0.623497699204588,0.0722004224692178
sp|Q15165-1|PON2_HUMAN;sp|Q15165|PON2_HUMAN,-0.675179499248477,-1.65680432527238,0.606710233788473,1.72527359073239
sp|Q15181|IPYR_HUMAN,0.674530865580427,-1.39206806202163,0.747536431776566,-0.0299992353353673
sp|Q15185-4|TEBP_HUMAN;sp|Q15185|TEBP_HUMAN,0.504191205529017,-0.307134796920006,0.389645399150462,-0.586701807759474
sp|Q15233|NONO_HUMAN,0.101829314123022,0.771232027582663,0.192683804032298,-1.06574514573798
sp|Q15257-2|PTPA_HUMAN,0.461520417336214,-2.36580645915528,1.48424676853585,0.420039273283215
sp|Q15269|PWP2_HUMAN,1.3505916604783,-0.29222353674569,0.187552995190437,-1.24592111892305
sp|Q15286|RAB35_HUMAN,-1.18346656765831,0.0921973716158233,1.12463273861488,-0.0333635425724008
sp|Q15287-2|RNPS1_HUMAN;sp|Q15287|RNPS1_HUMAN,-0.151261962473916,0.64891205831969,-1.29807923708199,0.800429141236212
sp|Q15291-2|RBBP5_HUMAN;sp|Q15291|RBBP5_HUMAN,-0.0230461937248722,0.929337070446136,0.915716568092587,-1.82200744481385
sp|Q15293|RCN1_HUMAN,0.685779469980713,-0.48126030697299,0.844364758511148,-1.04888392151887
sp|Q15363|TMED2_HUMAN,-0.449384197721052,0.632780061066183,1.07441410698968,-1.25780997033481
sp|Q15365|PCBP1_HUMAN,-0.356275803363312,0.155860837828605,-0.0997484748431686,0.300163440377875
sp|Q15366-2|PCBP2_HUMAN,0.471789798748478,-0.0762801866132439,-0.0218584036841658,-0.373651208451068
sp|Q15366-5|PCBP2_HUMAN,-0.101150882628555,0.377921858127337,0.610704039403776,-0.887475014902558
sp|Q15366|PCBP2_HUMAN,0.432792191647343,-0.199540213604064,0.12158286511583,-0.354834843159108
sp|Q15369|ELOC_HUMAN,0.365307176304403,-0.0793703645237174,0.124533936412131,-0.410470748192816
sp|Q15370|ELOB_HUMAN,0.244065847556271,-0.393536342881549,0.0729646045917357,0.0765058907335421
sp|Q15382|RHEB_HUMAN,0.905793257978,-0.905793105611361,-0.13358049109681,0.133580338730171
sp|Q15388|TOM20_HUMAN,0.270675719362998,0.225107207111408,0.419403484829872,-0.915186411304279
sp|Q15393|SF3B3_HUMAN,0.0490906121735966,-0.213084602842388,0.163083541600442,0.00091044906835
sp|Q15397|PUM3_HUMAN,-0.638606596545277,1.21374195416193,-0.184907157220262,-0.390228200396392
sp|Q15404-2|RSU1_HUMAN,-0.563291112116143,-1.4449950393169,0.866633263240278,1.14165288819276
sp|Q15417|CNN3_HUMAN,0.808662487953395,1.39894956168359,-2.12741896325597,-0.0801930863810151
sp|Q15418-2|KS6A1_HUMAN;sp|Q15418-4|KS6A1_HUMAN;sp|Q15418|KS6A1_HUMAN,0.906206790349276,0.25833193670177,-1.35846282837491,0.193924101323861
sp|Q15424-3|SAFB1_HUMAN;sp|Q15424-4|SAFB1_HUMAN;sp|Q15424|SAFB1_HUMAN,-0.195672933215831,1.20097701995135,0.318171070211809,-1.32347515694733
sp|Q15427|SF3B4_HUMAN,0.103596380253088,0.22491878089151,0.0094624243593664,-0.337977585503964
sp|Q15428|SF3A2_HUMAN,0.11500462323514,0.260266149493624,0.156334717084437,-0.531605489813202
sp|Q15435-4|PP1R7_HUMAN;sp|Q15435-5|PP1R7_HUMAN,1.03666885935895,-0.60505496745437,0.444484722735666,-0.876098614640242
sp|Q15435|PP1R7_HUMAN,0.49103895090967,-0.231040236542108,0.290745919417194,-0.550744633784756
sp|Q15436|SC23A_HUMAN,-0.278819793325689,-0.113522630525023,-0.521881567678182,0.914223991528895
sp|Q15437|SC23B_HUMAN,0.611432581250789,-1.05608654265498,1.42610278911794,-0.98144882771375
sp|Q15459|SF3A1_HUMAN,0.106060188616181,0.165102147488227,-0.160394808449951,-0.110767527654458
sp|Q15477|SKIV2_HUMAN,0.280561457025558,0.0274398417037707,-0.8001986171985,0.492197318469171
sp|Q15555-3|MARE2_HUMAN;sp|Q15555-5|MARE2_HUMAN;sp|Q15555|MARE2_HUMAN,-0.313544799847927,1.60820588727383,0.340882673060063,-1.63554376048597
sp|Q15582|BGH3_HUMAN,1.23537224426487,-2.9112306983032,0.489424055609971,1.18643439842836
sp|Q15631|TSN_HUMAN,-0.0332750507969138,-0.142148882565412,0.0965620287910447,0.0788619045712807
sp|Q15637-2|SF01_HUMAN;sp|Q15637-3|SF01_HUMAN;sp|Q15637-4|SF01_HUMAN;sp|Q15637|SF01_HUMAN,-0.101137590715013,0.212607552450531,0.300348246869992,-0.41181820860551
sp|Q15642-2|CIP4_HUMAN;sp|Q15642-4|CIP4_HUMAN;sp|Q15642|CIP4_HUMAN,1.12894409117863,-1.61071263309194,0.220320320962005,0.261448220951297
sp|Q15645|PCH2_HUMAN,-1.03278866849809,0.808268949454587,-1.09365075247059,1.31817047151409
sp|Q15691|MARE1_HUMAN,0.118312267936953,0.168087179029005,-0.790681934253682,0.504282487287724
sp|Q15717-2|ELAV1_HUMAN;sp|Q15717|ELAV1_HUMAN,0.290617400369013,0.67952156912299,0.252771803009562,-1.22291077250156
sp|Q15738|NSDHL_HUMAN,0.805761321931788,-1.0441353159041,1.63895458705793,-1.40058059308562
sp|Q15758-2|AAAT_HUMAN;sp|Q15758-3|AAAT_HUMAN,-0.536060988348346,0.111372761272731,-0.311461615942271,0.736149843017887
sp|Q15758|AAAT_HUMAN,-0.650935970730185,-0.247929455284471,-0.383921947915638,1.28278737393029
sp|Q15773|MLF2_HUMAN,0.136848211527159,1.06689638546033,-1.17984653503373,-0.0238980619537622
sp|Q15785|TOM34_HUMAN,1.81203564257812,-0.917003118141494,-0.917115782567793,0.0220832581311671
sp|Q15796-2|SMAD2_HUMAN;sp|Q15796|SMAD2_HUMAN,-1.66162881622576,1.48223072486321,0.153345481254767,0.0260526101077818
sp|Q15813|TBCE_HUMAN,-1.50100868300874,1.69333360332969,-0.625931595275089,0.433606674954143
sp|Q15819|UB2V2_HUMAN,-0.723224940024105,1.24167898067776,-0.0174860988900378,-0.500967941763619
sp|Q15833-2|STXB2_HUMAN;sp|Q15833-3|STXB2_HUMAN;sp|Q15833|STXB2_HUMAN,2.09037859607059,-2.07398929800261,1.42894844727031,-1.44533774533829
sp|Q15836|VAMP3_HUMAN,0.722174293619553,-0.891228503732161,-1.1896948899694,1.358749100082
sp|Q15904|VAS1_HUMAN,0.218881350686818,0.0279203636271247,0.937236478042569,-1.18403819235651
sp|Q15907|RB11B_HUMAN,-0.0114575017054746,0.361904500447949,0.414375942664526,-0.764822941407
sp|Q15910-2|EZH2_HUMAN;sp|Q15910|EZH2_HUMAN,0.138205268137937,0.463752123629264,-1.44313152262535,0.841174130858147
sp|Q15942|ZYX_HUMAN,1.52277694159466,-2.68602754219521,-0.774040439763096,1.93729104036364
sp|Q16181|SEPT7_HUMAN,0.495218395751644,0.156410326739838,-0.0050672831548878,-0.646561439336594
sp|Q16186|ADRM1_HUMAN,0.176376919626468,-0.279849785158032,-0.336406531013053,0.439879396544617
sp|Q16204|CCDC6_HUMAN,1.8620478683762,-1.88680799246657,0.509521023420278,-0.48476089932991
sp|Q16222-2|UAP1_HUMAN;sp|Q16222-3|UAP1_HUMAN;sp|Q16222|UAP1_HUMAN,2.57499232246305,-0.727396368019706,-1.01031162500272,-0.837284329440619
sp|Q16401|PSMD5_HUMAN,-0.0815924997009254,-1.73635174425156,1.06870680260689,0.749237441345588
sp|Q16531|DDB1_HUMAN,-0.0973960176323276,0.0015471567097927,0.997192021120002,-0.901343160197468
sp|Q16537-2|2A5E_HUMAN;sp|Q16537|2A5E_HUMAN,2.53490444307532,-1.23668438229886,0.589188292826472,-1.88740835360293
sp|Q16539-4|MK14_HUMAN;sp|Q16539-5|MK14_HUMAN,-0.69463123567295,0.555505315301723,-1.98362624207791,2.12275216244914
sp|Q16540|RM23_HUMAN,-0.625944859981724,0.663254667454178,0.419142572623836,-0.45645238009629
sp|Q16543|CDC37_HUMAN,1.13138575113394,-0.0636039114737021,-1.05052802228328,-0.017253817376956
sp|Q16555|DPYL2_HUMAN,-0.963543954012549,1.3429074733651,-0.24223297125268,-0.137130548099873
sp|Q16576|RBBP7_HUMAN,-0.800935533717985,0.755116856610851,0.564911227774469,-0.519092550667335
sp|Q16623-2|STX1A_HUMAN;sp|Q16623-3|STX1A_HUMAN,0.0964632469183656,1.21572876351967,0.276431347844913,-1.58862335828295
sp|Q16629-2|SRSF7_HUMAN;sp|Q16629-3|SRSF7_HUMAN;sp|Q16629-4|SRSF7_HUMAN;sp|Q16629|SRSF7_HUMAN,-0.0197674063529087,0.847031489437839,0.270494820322675,-1.09775890340761
sp|Q16630-2|CPSF6_HUMAN;sp|Q16630|CPSF6_HUMAN,0.212503914010736,0.475607738725598,0.224728905975814,-0.912840558712147
sp|Q16637-3|SMN_HUMAN;sp|Q16637|SMN_HUMAN,0.96141738810412,-0.543429122505838,0.376500983800863,-0.794489249399146
sp|Q16643-2|DREB_HUMAN,0.356497700353307,1.34370962661593,-0.211000414498034,-1.4892069124712
sp|Q16643|DREB_HUMAN,0.259516214007309,0.713627001894219,0.827105500104176,-1.8002487160057
sp|Q16658|FSCN1_HUMAN,1.24509586336075,-0.538027339481191,-0.0066195849947684,-0.700448938884788
sp|Q16666-2|IF16_HUMAN;sp|Q16666-6|IF16_HUMAN;sp|Q16666|IF16_HUMAN,1.89164297933897,-0.818437376323232,-0.893276989159203,-0.179928613856532
sp|Q16718|NDUA5_HUMAN,0.429922454623978,1.29495793572636,0.108356191451753,-1.83323658180209
sp|Q16740|CLPP_HUMAN,1.07229611577547,0.215098974708472,-0.0027803382170967,-1.28461475226685
sp|Q16762|THTR_HUMAN,-0.410880357430725,-0.404335212001678,0.548355149122205,0.266860420310197
sp|Q16763|UBE2S_HUMAN,0.923203579852111,-1.83949985048114,1.72910041376256,-0.81280414313353
sp|Q16775|GLO2_HUMAN,0.509376534511843,-0.278808548589337,2.31677126478173,-2.54733925070424
sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN,0.144721506491347,-0.673687494187948,-0.770204212872103,1.2991702005687
sp|Q16795|NDUA9_HUMAN,-0.38857015471061,0.765510965079166,0.163011938135801,-0.539952748504356
sp|Q16799|RTN1_HUMAN,0.430735589395539,0.420789728769643,1.33087476207313,-2.18240008023831
sp|Q16822|PCKGM_HUMAN,-0.578715906354987,1.71613307953197,1.20947787784021,-2.3468950510172
sp|Q16831|UPP1_HUMAN,2.40556511710574,-1.7736923902096,-0.27361294903215,-0.358259777863992
sp|Q16836-2|HCDH_HUMAN;sp|Q16836-3|HCDH_HUMAN;sp|Q16836|HCDH_HUMAN,0.641332068197349,1.46641724170904,0.372858437696303,-2.4806077476027
sp|Q16850|CP51A_HUMAN,1.04502675868183,-1.1303394467972,2.2425850336504,-2.15727234553503
sp|Q16851-2|UGPA_HUMAN,0.318814108878473,-1.06809448514918,-1.37700845226298,2.12628882853369
sp|Q16864-2|VATF_HUMAN;sp|Q16864|VATF_HUMAN,0.643067535831094,-0.288311959664423,-0.334467445601929,-0.0202881305647426
sp|Q16880|CGT_HUMAN,-0.137723491540754,-0.0511729049054909,0.0605944899317035,0.128301906514541
sp|Q16881-3|TRXR1_HUMAN;sp|Q16881-4|TRXR1_HUMAN;sp|Q16881|TRXR1_HUMAN,-1.43664632074548,-0.235223122975522,0.631282875583476,1.04058656813753
sp|Q16891-2|MIC60_HUMAN;sp|Q16891-4|MIC60_HUMAN;sp|Q16891|MIC60_HUMAN,-0.0774543077397621,0.277421989839038,0.250996579370696,-0.450964261469972
sp|Q1KMD3|HNRL2_HUMAN,-0.129676911573076,0.617782554016583,1.54201618535046,-2.03012182779397
sp|Q27J81-2|INF2_HUMAN;sp|Q27J81|INF2_HUMAN,0.303843341749086,-1.98092001223627,-0.509061209587456,2.18613788007464
sp|Q29RF7|PDS5A_HUMAN,-0.36253934736986,1.41267280387344,0.358176649252844,-1.40831010575643
sp|Q2M389|WASC4_HUMAN,0.150664839189009,0.379032167036462,0.0055011118210125,-0.535198118046484
sp|Q2NKX8|ERC6L_HUMAN,-0.0574975227751673,-0.685487380132296,1.42812118342131,-0.685136280513849
sp|Q2NL82|TSR1_HUMAN,0.109519562619208,-0.0558454462004327,-1.44698294501303,1.39330882859425
sp|Q2TAA2|IAH1_HUMAN,-0.832161851859231,-0.140745276762169,-0.0656514416040498,1.03855857022545
sp|Q2TAY7|SMU1_HUMAN,-0.0946881528697859,0.619398099819797,-0.0678901660521733,-0.456819780897838
sp|Q32MZ4-3|LRRF1_HUMAN,0.472485757851881,-1.95080836262227,0.786591398256828,0.69173120651356
sp|Q3LXA3-2|TKFC_HUMAN;sp|Q3LXA3|TKFC_HUMAN,-0.379210212179484,0.185785319896363,1.1341784503549,-0.940753558071776
sp|Q3MHD2-2|LSM12_HUMAN;sp|Q3MHD2|LSM12_HUMAN,0.487617741405452,-0.484089346500607,1.04069580808928,-1.04422420299412
sp|Q3ZCM7|TBB8_HUMAN,0.676604448481896,0.98540275115942,-0.490239248819779,-1.17176795082154
sp|Q3ZCQ8-2|TIM50_HUMAN;sp|Q3ZCQ8|TIM50_HUMAN,-1.53425142166317,0.889181385721748,0.62195477897877,0.0231152569626536
sp|Q4G0J3-3|LARP7_HUMAN;sp|Q4G0J3|LARP7_HUMAN,-0.138335366852702,1.48454031315078,-0.272612438434317,-1.07359250786376
sp|Q4G148-2|GXLT1_HUMAN;sp|Q4G148|GXLT1_HUMAN,0.203675017286246,1.5767100414281,-1.52002969312373,-0.260355365590613
sp|Q4J6C6-3|PPCEL_HUMAN;sp|Q4J6C6|PPCEL_HUMAN,0.300745909027306,-0.509856834075582,-0.1909459557708,0.400056880819076
sp|Q4U2R6|RM51_HUMAN,0.356349287375124,0.370436775217379,-0.743972622188788,0.0171865595962843
sp|Q4VC31|MIX23_HUMAN,0.955941219272004,-0.665024119487723,-1.28033588115827,0.989418781373992
sp|Q52LJ0|FA98B_HUMAN,0.128356725699817,0.630828375599407,1.0171594085978,-1.77634450989703
sp|Q53EL6-2|PDCD4_HUMAN;sp|Q53EL6|PDCD4_HUMAN,0.297673103210496,-0.328176685415761,-0.241569190270455,0.27207277247572
sp|Q53EL9-2|SEZ6_HUMAN;sp|Q53EL9-3|SEZ6_HUMAN;sp|Q53EL9|SEZ6_HUMAN,0.182609742554176,0.363470555529297,1.08196203311399,-1.62804233119746
sp|Q53GQ0|DHB12_HUMAN,-0.502685705281961,1.01320937433866,0.647587954772028,-1.15811162382872
sp|Q53GS9|SNUT2_HUMAN,-0.592669037874446,0.250508773857495,0.264085032594131,0.0780752314228203
sp|Q53H12|AGK_HUMAN,1.04082486252259,0.0578759243930429,-0.0266978206743016,-1.07200296624133
sp|Q53H82|LACB2_HUMAN,-0.260621247267652,-0.548078646915046,-0.836198246072602,1.6448981402553
sp|Q562R1|ACTBL_HUMAN,-0.631716538626162,-1.83332814436098,1.25287879423954,1.2121658887476
sp|Q56VL3|OCAD2_HUMAN,1.14530748600064,0.187537071905744,0.790692864217918,-2.1235374221243
sp|Q58FF6|H90B4_HUMAN,0.665324508219408,2.1233231983041,-2.81051707153218,0.0218693650086757
sp|Q58FF8|H90B2_HUMAN,-0.210519622302441,-1.80026853080885,0.673233893270523,1.33755425984077
sp|Q5BJF2|SGMR2_HUMAN,-1.21928668539786,1.00361610871801,0.882712813582602,-0.667042236902755
sp|Q5BKZ1|ZN326_HUMAN,-0.185752500871496,1.24617755707161,-0.167320078035434,-0.893104978164685
sp|Q5H9R7-2|PP6R3_HUMAN;sp|Q5H9R7-5|PP6R3_HUMAN;sp|Q5H9R7-6|PP6R3_HUMAN;sp|Q5H9R7|PP6R3_HUMAN,0.446638534551853,0.0328198110709164,1.16922951487002,-1.64868786049279
sp|Q5JPE7-2|NOMO2_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,0.549507737912774,-0.0074169347241549,0.505525312469185,-1.0476161156578
sp|Q5JPH6|SYEM_HUMAN,-0.361963057375595,0.658332037938707,-0.0362999396679684,-0.260069040895143
sp|Q5JRA6|TGO1_HUMAN,0.157396537402662,0.716776068931116,1.39597454671422,-2.270147153048
sp|Q5JRX3-2|PREP_HUMAN;sp|Q5JRX3|PREP_HUMAN,-0.067640378273619,-0.789014361770718,0.772192234356361,0.0844625056879766
sp|Q5JTH9-2|RRP12_HUMAN;sp|Q5JTH9-3|RRP12_HUMAN;sp|Q5JTH9|RRP12_HUMAN,-0.146667083165413,-1.6449433972868,0.28615443966958,1.50545604078263
sp|Q5JTJ3-3|COA6_HUMAN;sp|Q5JTJ3|COA6_HUMAN,0.294387031648138,-0.0698525023980056,-0.191923420058604,-0.0326111091915283
sp|Q5JTV8|TOIP1_HUMAN,-0.250175290355888,0.838500741195235,-0.289855690492416,-0.298469760346932
sp|Q5JTZ9|SYAM_HUMAN,0.374064474588476,0.538969872987314,0.601309178823301,-1.51434352639909
sp|Q5JVF3-3|PCID2_HUMAN;sp|Q5JVF3-4|PCID2_HUMAN;sp|Q5JVF3|PCID2_HUMAN,0.22779458904027,0.0844685261565381,0.80092143511424,-1.11318455031105
sp|Q5QJE6|TDIF2_HUMAN,-0.0105240743404421,-3.09928965190633,2.49059114857052,0.619222577676257
sp|Q5RI15-2|COX20_HUMAN;sp|Q5RI15|COX20_HUMAN,-0.0775788312656037,0.588087890512883,-0.733094950682327,0.222585891435048
sp|Q5RKV6|EXOS6_HUMAN,0.819228501542175,-0.667786174636918,0.54656259569811,-0.698004922603367
sp|Q5SRD1-2|TI23B_HUMAN;sp|Q5SRD1|TI23B_HUMAN,-0.919159986254366,-0.223028646965693,0.852207034975605,0.289981598244454
sp|Q5SRE5-2|NU188_HUMAN,0.219247187882221,-1.23780516771686,1.1565428959211,-0.137984916086453
sp|Q5SSJ5|HP1B3_HUMAN,-0.695019032970902,0.897160072247247,0.23022249885621,-0.432363538132555
sp|Q5SW79-2|CE170_HUMAN;sp|Q5SW79-3|CE170_HUMAN,0.960605606225488,1.18080997301563,0.386749959560738,-2.52816553880186
sp|Q5SY16|NOL9_HUMAN,-0.0491264938567266,1.73109586255221,-0.105928702383013,-1.57604066631247
sp|Q5T1M5-2|FKB15_HUMAN;sp|Q5T1M5|FKB15_HUMAN,0.631715049420252,-0.265365669572843,0.168806487496707,-0.535155867344117
sp|Q5T4S7-2|UBR4_HUMAN;sp|Q5T4S7-3|UBR4_HUMAN;sp|Q5T4S7-4|UBR4_HUMAN;sp|Q5T4S7|UBR4_HUMAN,-1.91152324822973,1.1633368037552,-0.547828765909508,1.29601521038404
sp|Q5T653|RM02_HUMAN,-0.250508800749397,1.08610207688587,-0.271433809992284,-0.564159466144192
sp|Q5T6F2|UBAP2_HUMAN,0.690263271565901,-1.16093107209709,0.0233721137430259,0.44729568678816
sp|Q5T6V5|QSPP_HUMAN,0.250006542796914,-0.244146323327577,1.67626549749465,-1.68212571696399
sp|Q5TC12-2|ATPF1_HUMAN;sp|Q5TC12|ATPF1_HUMAN,-0.0207837440958656,0.750358366105781,-0.0710224349177472,-0.658552187092168
sp|Q5TEC6|H3PS2_HUMAN,-0.668316053936105,1.41274856832752,0.841862129874291,-1.58629464426571
sp|Q5TFE4|NT5D1_HUMAN,-0.841212912580944,0.4589410110534,-0.254419316517126,0.636691218044671
sp|Q5U5X0|LYRM7_HUMAN,-0.190654106299257,1.68151348196989,0.656104086090807,-2.14696346176144
sp|Q5UIP0|RIF1_HUMAN,-0.896796415666836,1.43667752194448,-0.218117997674212,-0.321763108603429
sp|Q5VW32-2|BROX_HUMAN;sp|Q5VW32|BROX_HUMAN,0.585766810003443,-0.458307452369428,0.580522274610946,-0.70798163224496
sp|Q5VWZ2|LYPL1_HUMAN,0.650870218792325,-0.870285109299431,0.232288071410461,-0.0128731809033543
sp|Q5VYK3|ECM29_HUMAN,-1.08738961906368,0.169069934781918,-0.587406383562238,1.505726067844
sp|Q5XKP0|MIC13_HUMAN,0.0881789350553533,-0.0162959981936657,0.886912354940039,-0.958795291801727
sp|Q658P3-2|STEA3_HUMAN;sp|Q658P3-3|STEA3_HUMAN;sp|Q658P3|STEA3_HUMAN,1.94856491371882,-1.31694840274034,-1.08584854997678,0.454232038998298
sp|Q658Y4|F91A1_HUMAN,1.17277349980808,-1.36091129712243,-0.156953405806533,0.345091203120885
